Site,BulkBGroup,BMEAN,BSD,BN,RhizoBGroup,RMEAN,RSD,RN
1,A1B,935.6666667,172.0474741,3,A1R,586,98.726896,3
2,A2B,1022,109.1604324,3,A2R,734,243.9118693,3
3,A3B,1066,180.9336895,3,A3R,655.6666667,104.8061703,3
4,A4B,1012.666667,184.2778699,3,A4R,655.6666667,101.2933035,3
5,C1B,2015.8,371.6795663,5,C1R,2253.8,157.458566,5
6,D1B,305.3333333,61.0437002,3,D1R,239,38,3
7,D2B,252.6666667,44.0605644,3,D2R,249.3333333,25.9679289,3
8,D3B,249.3333333,34.3850743,3,D3R,197,19.1572441,3
9,D4B,248.6666667,29.5014124,3,D4R,249.6666667,19.1398363,3
10,D5B,251.3333333,23.3523732,3,D5R,248.3333333,22.0302822,3
11,G1B,514.5,102.3344191,4,G1R,525,37.103459,4
12,G2B,374.1666667,69.6775909,6,G2R,619.3333333,73.8530072,6
13,G3B,447,72.825133,5,G3R,551.2,62.1747537,5
14,G4B,367.6,99.3342841,5,G4R,583.4,50.3865061,5
15,H1B,804.5,31.458968,4,H1R,197,24.1522946,4
16,H2B,792.5,44.1248229,4,H2R,325.25,34.8843327,4
17,H3B,804.5,67.6288893,4,H3R,409.3333333,29.4844592,3
18,H4B,849,41.8011164,4,H4R,350.75,63.7514706,4
19,H5B,785,136.1861471,4,H5R,546.25,96.4481726,4
20,J1B,597,58.1291665,3,J1R,883,36.7559519,3
21,J2B,684,181.019336,2,J2R,772.5,89.8025612,2
22,J3B,603.6666667,36.5558933,3,J3R,763.3333333,56.0386771,3
23,J6B,582.3333333,15.011107,3,J6R,594,47.6969601,3
24,J7B,932,21.7025344,3,J7R,809.6666667,175.8474718,3
25,J8B,938,145.6639969,2,J8R,854,0,2
26,J9B,586.3333333,26.7644042,3,J9R,715.6666667,11.8462371,3
27,J10B,594.3333333,82.5853094,3,J10R,907.3333333,93.9272768,3
28,J11B,512.6666667,39.5137107,3,J11R,933.6666667,57.4572305,3
29,J12B,648.3333333,47.648015,3,J12R,939,5.2915026,3
30,K1B,948,59.853989,5,K1R,827.4,45.9760807,5
31,K2B,1049.4,24.9158584,5,K2R,891.6,39.0550893,5
32,K3B,1033.4,42.5946006,5,K3R,813,29.0430715,5
33,K4B,1069.4,25.3929124,5,K4R,881.2,36.7926623,5
34,K5B,1056.6,42.0511593,5,K5R,864,22.4722051,5
35,K6B,1073.4,42.4122624,5,K6R,863.4,26.0153801,5
36,K7B,968,44.7493017,5,K7R,753.4,28.7454344,5
37,K8B,1091.4,38.4096342,5,K8R,1064.4,43.4430662,5
38,K9B,1051.6,36.6032785,5,K9R,949,91.4549069,5
39,L1B,891.3333333,564.6152082,3,L1R,617,90.967027,3
40,L2B,590,28.618176,3,L2R,493.3333333,93.4309014,3
41,L4B,498,118.6970935,3,L4R,445,88.2213126,3
42,L5B,845.6666667,177.5790904,3,L5R,775.6666667,126.0647982,3
43,L6B,522,57.1664237,3,L6R,516.3333333,63.8853139,3
44,M1B,335,121.870423,6,M1R,542.3333333,222.1897087,6
45,M2B,254.7777778,94.9983918,9,M2R,236.1111111,150.3532877,9
46,N1B,522.5,210.010714,2,N1R,681.75,442.8125074,4
47,N1B,522.5,210.010714,2,N2R,522.5,127.4427976,4
48,N1B,522.5,210.010714,2,N3R,408,279.2955424,4
49,O1B,415.2,107.4834871,5,O1R,447.4,167.4837306,5
50,O2B,339.8,78.3275175,5,O2R,307.6,92.0342328,5
51,O3B,411.2,127.0854044,5,O3R,315.6,101.8322149,5
52,O4B,495,162.5192296,5,O4R,283.2,65.9332996,5
53,P1B,436.6666667,53.0785581,3,P1R,341.6666667,14.0475383,3
54,P2B,429,87.6812409,2,P2R,304.5,14.8492424,2
55,P3B,447.3333333,25.0266525,3,P3R,362.3333333,64.6322933,3
56,P4B,361.6666667,20.5020324,3,P4R,313.6666667,9.7125349,3
57,Q1B,407.75,40.9257458,4,Q1R,532.75,128.4688678,4
58,Q1B,407.75,40.9257458,4,Q2R,428,53.8949596,4
59,Q2B,557,147.2616719,4,Q3R,576,129.6379574,4
60,Q2B,557,147.2616719,4,Q4R,621.75,148.2663707,4
61,Q3B,366.75,17.7458915,4,Q5R,312.25,24.931573,4
62,Q3B,366.75,17.7458915,4,Q6R,330.75,77.2975851,4
63,S1B,768.5,122.3123052,6,S1R,746.5,131.9283897,6
64,T1B,636.9,65.9670793,10,T5R,549,62.3698645,4
65,T1B,636.9,65.9670793,10,T9R,440,37.0315181,4
66,T1B,636.9,65.9670793,10,T10R,402,43.9469377,4
67,T1B,636.9,65.9670793,10,T12R,611.5,195.5684024,4
68,U1B,284.6666667,20.1080415,3,U1R,307.3333333,20.1328918,3
69,U2B,237.5,34.6482323,2,U2R,301,29.6984848,2
70,U3B,242.5,9.1923882,2,U3R,352.5,12.0208153,2
71,U4B,224.6666667,15.9478316,3,U4R,245.6666667,19.857828,3
72,U5B,219.3333333,20.2319879,3,U5R,296,31.7647603,3
73,U6B,222,9.8488578,3,U6R,286.6666667,47.8574271,3
74,V1B,569.8,68.3937132,5,V1R,679.8,56.0285641,5
75,V2B,679.2,49.6507805,5,V2R,697.4,30.7863606,5
76,W1B,396,146.931957,3,W1R,466.6666667,123.5812823,3
77,W2B,512.6666667,158.9475805,3,W2R,440,141.5521105,3
78,W3B,289.6666667,34.5591281,3,W3R,431.3333333,273.3977566,3
79,W4B,330.6666667,17.2143351,3,W4R,354.3333333,54.5557819,3
80,W6B,706.6666667,411.1354197,3,W6R,362,76.602872,3
81,W8B,368.3333333,80.8290377,3,W8R,586,242.6190429,3
82,W10B,319,63.9296488,3,W10R,401.3333333,99.279068,3
83,W11B,397.6666667,38.4360941,3,W11R,402,76.216796,3
84,W12B,496.3333333,4.9328829,3,W12R,723.6666667,448.5636335,3
85,W13B,445,59.8581657,3,W13R,458.6666667,69.8736956,3
86,W14B,427.6666667,66.2142986,3,W14R,702,34.1174442,3
87,W15B,427,99.1413133,3,W15R,615,36.0416426,3
88,Y2B,866.5,17.6776695,2,Y6R,751,112.2568483,6
89,Y2B,866.5,17.6776695,2,Y8R,860.8,69.1679116,5
90,Z1B,727.1666667,39.4229206,6,Z1R,776.1666667,58.2045245,6
91,Z2B,732,37.967091,5,Z2R,747.4,47.9458027,5
92,Z3B,750.5,105.217394,6,Z3R,756.8333333,30.9413424,6
93,Z4B,734.1666667,77.8573482,6,Z4R,755.6666667,68.3686088,6
94,Z5B,755.6666667,45.0806684,6,Z5R,768,25.8069758,6
95,Z6B,696.1666667,149.5518862,6,Z6R,824.8333333,132.5691015,6
96,ZA1B,1668,74.9533188,2,ZA1R,1580,66.4680374,2
97,ZA2B,1474.666667,118.0691888,3,ZA2R,1410,14.1421356,2
98,ZC1B,449.3333333,56.6156633,3,ZC1R,470.5,65.3120714,4
99,ZC1B,449.3333333,56.6156633,3,ZC2R,369,53.6749476,3
100,ZC1B,449.3333333,56.6156633,3,ZC3R,462.3333333,10.2632029,3
101,ZC2B,594.3333333,85.348306,3,ZC4R,518,79.0189851,3
102,ZC2B,594.3333333,85.348306,3,ZC5R,494,46.7011777,3
103,ZC2B,594.3333333,85.348306,3,ZC6R,565,49.959984,3
104,ZC3B,436.6666667,20.2566861,3,ZC7R,411.6666667,22.3681321,3
105,ZC3B,436.6666667,20.2566861,3,ZC8R,457.3333333,60.3848767,3
106,ZC3B,436.6666667,20.2566861,3,ZC9R,475.6666667,66.1538611,3
107,ZC4B,424.3333333,35.5293306,3,ZC91R,344.6666667,67.987744,3
108,ZC4B,424.3333333,35.5293306,3,ZC92R,450,78.0832889,3
109,ZC4B,424.3333333,35.5293306,3,ZC93R,492.6666667,173.6788224,3
110,ZD1B,744.6666667,165.4247059,3,ZD1R,583,41.5812458,3
111,ZD2B,709.3333333,9.7125349,3,ZD2R,741,101.9460642,3
112,ZD4B,847.3333333,130.4696644,3,ZD4R,552,109,3
113,ZD5B,843.6666667,46.8757222,3,ZD5R,881.6666667,209.0366794,3
114,ZD6B,632.3333333,110.1831808,3,ZD6R,574.3333333,68.4787072,3
115,ZE1B,731,74.6458304,3,ZE1R,699,135.9669077,3
116,ZE2B,654.6666667,123.0298067,3,ZE2R,679.6666667,102.080034,3
117,ZE3B,660,92.6984358,3,ZE3R,677.6666667,44.0605644,3
118,ZE4B,684,70.3135833,3,ZE4R,691.6666667,133.4328795,3
119,ZE5B,694,93.4719209,3,ZE5R,707,129.3174389,3
120,ZE6B,650.3333333,87.6489209,3,ZE6R,625.6666667,106.2889144,3
121,ZE7B,519.3333333,104.7107126,3,ZE7R,542.3333333,28.4487844,3
122,ZE8B,638,75.4453445,3,ZE8R,640.3333333,97.5209379,3
123,ZF1B,1114.6,124.1805138,5,ZF1R,1534.4,238.4791395,5
124,ZF2B,931.8,271.7327731,5,ZF2R,1656,253.1106477,5
125,ZF3B,1752.2,173.5603641,5,ZF3R,1870.6,146.1276839,5
126,ZF4B,1878.6,118.9003785,5,ZF4R,1444.4,338.6905667,5
127,ZJ1B,811.4,220.8818689,5,ZJ1R,685.6,43.6440145,5
128,ZJ1B,811.4,220.8818689,5,ZJ2R,614.6,46.8486926,5
129,ZJ1B,811.4,220.8818689,5,ZJ3R,674.2,88.9280608,5
130,ZJ1B,811.4,220.8818689,5,ZJ4R,579.4,70.5854093,5
131,ZJ2B,699.2,277.4918017,5,ZJ5R,652.75,44.0558358,4
132,ZJ2B,699.2,277.4918017,5,ZJ6R,646.2,69.0195624,5
133,ZJ2B,699.2,277.4918017,5,ZJ7R,640.3333333,105.5266159,6
134,ZJ2B,699.2,277.4918017,5,ZJ8R,701.5,58.4608131,4
135,ZK1B,283.25,17.5380539,4,ZK1R,147.5,22.7522893,4
136,ZK2B,283.25,40.5082296,4,ZK2R,165.25,14.2916059,4
137,ZL1B,1159.5,152.2114757,4,ZL1R,1330,241.4304593,4
138,ZL2B,1038.5,188.5143673,4,ZL2R,1247,97.8604449,4
139,ZL3B,1087.75,83.1319233,4,ZL3R,1415.5,53.6252428,4
140,ZL4B,1289,24.9532897,4,ZL4R,1386.25,207.3666238,4
141,ZL5B,1169.75,244.4850029,4,ZL5R,1348.5,176.5776505,4
142,ZL6B,1180,76.4591394,4,ZL6R,1423.5,123.6702605,4
143,ZL7B,802.25,105.6294624,4,ZL7R,873.25,274.3007777,4
144,ZL9B,544,55.7912777,4,ZL9R,565.6666667,118.449708,3
145,ZL91B,537.6666667,43.8786205,3,ZL91R,692.6666667,148.5978914,3
146,ZL92B,522,32.0780299,3,ZL92R,819,147.1359915,3
147,ZM1B,220.875,42.0592694,8,ZM1R,222.25,33.384128,8
148,ZM3B,286.25,41.1693656,4,ZM3R,248,19.9874961,5
149,ZN1B,448.6666667,64.6322933,3,ZN1R,534.3333333,46.6511879,3
150,ZN2B,479,29.5127091,3,ZN2R,525,47.8225888,3
151,ZN3B,469.6666667,17.0098011,3,ZN3R,497,29.866369,3
152,ZP1B,546.6666667,40.0666112,3,ZP1R,594.75,139.6719371,4
153,ZP2B,568,161.8909098,4,ZP2R,555.5,108.8990358,4
154,ZP3B,506.75,124.954325,4,ZP3R,545.25,137.196635,4
155,ZP4B,602,263.0437226,2,ZP4R,596.6666667,161.5714496,3
156,ZP5B,678.5,232.3854557,4,ZP5R,524,91.1153116,4
157,ZP6B,476.6666667,30.0721355,3,ZP6R,463.75,123.3082182,4
158,ZQ1B,470,63.6396103,2,ZQ1R,325,77.7817459,2
159,ZQ2B,484,82.0243866,2,ZQ2R,395,8.4852814,2
160,ZS1B,1115.25,89.3919273,4,ZS1R,914.75,121.387465,4
161,ZS2B,517.75,38.1695778,4,ZS2R,711.5,43.1470354,4
162,ZS3B,1023.5,114.8869009,4,ZS3R,856,119.3510229,4
163,ZS4B,474,34.8425028,4,ZS4R,648.75,50.2220071,4
164,ZT1B,1158.333333,291.069293,3,ZT1R,1498,124.2859606,3
165,ZT2B,1708,42.4264069,2,ZT2R,1814,43.8406204,2
166,ZT3B,1041.333333,61.1582646,3,ZT3R,1230.333333,61.7440955,3
167,ZU1B,157.5,28.0653998,4,ZU1R,223.25,20.1059693,4
168,ZU2B,171.5,13.5277493,4,ZU2R,127.25,13.1244047,4
169,ZU3B,111,5.5677644,3,ZU3R,116,8,3
170,ZV1B,428.6,78.45572,5,ZV1R,383,13.397761,5
171,ZV2B,375.4,34.6525612,5,ZV2R,434,29.2745623,5
172,ZV3B,391.6,98.5915818,5,ZV3R,441.2,62.1586679,5
173,ZV4B,418.6,90.8669357,5,ZV4R,412.6,19.2431806,5
174,ZW1B,507.3333333,39.0683162,3,ZW1R,696.6666667,157.9883962,3
175,ZW2B,655.75,133.5074904,4,ZW2R,528.6666667,73.9346558,3
176,ZW3B,613.25,203.4492156,4,ZW3R,443.3333333,61.7440955,3
178,ZW4B,593.6666667,133.1700667,6,ZW4R,570.2,76.0802208,5
179,ZW5B,492.5,223.3047245,4,ZW5R,637.3333333,53.9660387,3
180,ZW6B,554,255.881483,4,ZW6R,633.3333333,140.1475413,3
181,ZW7B,413.25,76.7392772,4,ZW7R,668.6666667,75.5932096,3
182,ZX1B,567.5,63.3008689,4,ZX1R,474.25,103.1935883,4
183,ZZA1B,544.8,125.0087997,5,ZZA1R,691.8,58.8532072,5
184,ZZFA1B,463,155.1547614,3,ZZFA1R,657.6666667,90.8753725,3
185,ZZA2B,619.2,81.1245955,5,ZZA2R,719.8,36.2449997,5
186,ZZFA2B,661,13.8564065,3,ZZFA2R,670.3333333,85.1899838,3
187,ZZA3B,553.4,25.6573576,5,ZZA3R,678.2,90.6653186,5
188,ZZFA4B,637.3333333,53.3510387,3,ZZFA3R,668.6666667,103.664523,3
189,ZZA4B,626.4,51.9451634,5,ZZA4R,684,67.9742598,5
190,ZZFA4B,637.3333333,53.3510387,3,ZZFA4R,598,87.7268488,3
191,ZZC1B,299.6666667,11.9303534,3,ZZC1R,342.4615385,40.3373594,13
192,ZZC2B,292,24.0416306,2,ZZC2R,333.8333333,29.5844963,12
193,ZZD1B,327,113.406349,3,ZZD1R,215.3333333,17.9257729,3
194,ZZD2B,231.6666667,122.2797339,3,ZZD2R,275.3333333,13.5769412,3
195,ZZE1B,1196.25,186.6893587,4,ZZE1R,1253.333333,191.2180256,3
196,ZZE2B,1185.333333,190.8411207,3,ZZE2R,988.5,189.5916665,4
197,ZZE3B,1344.5,75.8089704,4,ZZE3R,1227,152.973854,3
198,ZZE4B,1309,132.677554,4,ZZE4R,1051.333333,187.0008913,3
199,ZZF1B,899.3333333,66.0025252,3,ZZF1R,536,157.4579309,3
200,ZZF1B,899.3333333,66.0025252,3,ZZF2R,617,84.0416563,3
201,ZZG1B,292.6666667,22.7449628,3,ZZG1R,267,12.2882057,3
202,ZZG2B,279.5,23.3345238,2,ZZG2R,290,52.3259018,2
203,ZZG3B,309.3333333,43.9810565,3,ZZG3R,293.3333333,17.2143351,3
204,ZZG4B,259.5,70.0035713,2,ZZG4R,225.5,7.7781746,2
205,ZZG5B,300,24.0208243,3,ZZG5R,261,28.9309523,3
206,ZZG6B,316.3333333,19.5533458,3,ZZG6R,259.6666667,14.571662,3
207,ZZG7B,284,32.5115364,3,ZZG7R,274.3333333,18.4481255,3
208,ZZG8B,316.6666667,15.8850034,3,ZZG8R,331.3333333,66.5306947,3
209,ZZH1B,315.5,79.9030663,2,ZZH1R,354.5,102.5304833,2
210,ZZH1B,315.5,79.9030663,2,ZZH2R,362.5,53.0330086,2
211,ZZH1B,315.5,79.9030663,2,ZZH3R,388,19.7989899,2
212,ZZI1B,1130.25,109.164631,4,ZZI1R,950.75,271.1400315,4
213,ZZI1B,1130.25,109.164631,4,ZZI2R,1071.75,49.2299028,4
214,ZZI2B,638.75,45.9229427,4,ZZI3R,746,152.3701633,4
215,ZZI2B,638.75,45.9229427,4,ZZI4R,799.75,59.8407609,4
216,ZZL1B,292,38.3536178,3,ZZL1R,286.3333333,42.1228362,3
217,ZZL1B,292,38.3536178,3,ZZL2R,301.5,89.8025612,2
218,ZZM1B,290,36.6606056,3,ZZM1R,301,89.0954544,2
219,ZZM1B,290,36.6606056,3,ZZM2R,287,42.2255847,3
220,ZZM1B,290,36.6606056,3,ZZM4R,233.6666667,20.5507502,3
221,ZZN1B,367,6.5574385,3,ZZN1R,371,42.296572,3
222,ZZN3B,324.6666667,24.0069434,3,ZZN3R,327.3333333,61.784572,3
223,ZZN4B,256,31.1126984,2,ZZN4R,283.5,17.6776695,2
224,ZZO1B,634.8,216.6672564,5,ZZO1R,645.8,176.4006803,5
225,ZZO3B,715.75,185.0484171,4,ZZO3R,644.75,86.4460333,4
226,ZZO4B,621.75,111.8879648,4,ZZO4R,616.75,145.6534128,4
227,ZZO5B,620.4,124.0677234,5,ZZO5R,564,76.7300463,5
228,ZZO6B,1081,111.7228714,2,ZZO6R,935.5,243.9518395,2
229,ZZO7B,954.25,36.1236303,4,ZZO7R,861.75,416.7208298,4
230,ZZO8B,583.75,300.1936875,4,ZZO8R,532.5,152.1348086,4
231,ZZO9B,890.6666667,119.0812048,3,ZZO9R,761.6666667,193.2726916,3
232,ZZP1B,425.3333333,37.5810236,3,ZZP1R,455,32.3573794,3
233,ZZP1B,425.3333333,37.5810236,3,ZZP2R,426.6666667,62.9788324,3
234,ZZP1B,425.3333333,37.5810236,3,ZZP3R,386.3333333,26.7644042,3
235,ZZP1B,425.3333333,37.5810236,3,ZZP4R,421.6666667,29.143324,3
236,ZZQ1B,1342,234.7594514,2,ZZQ1R,1055.8,325.9198265,10
237,ZZS1B,316,36.3249226,5,ZZS1R,430.5,25.7228822,4
238,ZZS2B,322.2,24.4683469,5,ZZS2R,331.4,49.3538246,5
239,ZZS2B,322.2,24.4683469,5,ZZS3R,311.6,44.4105843,5
240,ZZT3B,170.6,11.1040533,5,ZZT3R,187.5,30.4055916,2
241,ZZT5B,288,22.3941957,5,ZZT5R,186,28.6705424,4
242,ZZU1B,320.4666667,89.416255,15,ZZU1R,511.125,122.1187215,8
243,ZZU1B,320.4666667,89.416255,15,ZZU3R,364.5555556,92.9517497,9
244,ZZU1B,320.4666667,89.416255,15,ZZU5R,495,29.1988258,8
245,ZZV1B,327.3333333,108.2142936,3,ZZV1R,263,63.3798075,3
246,ZZV2B,297.6666667,58.3980593,3,ZZV2R,308.6666667,90.0074071,3
247,ZZV3B,345.5,27.5771645,2,ZZV3R,393.5,57.2756493,2
248,ZZV4B,173.3333333,18.2300119,3,ZZV4R,268,32.6955654,3
249,ZZV5B,266.6666667,35.2467493,3,ZZV5R,205,58.6600375,3
250,ZZV6B,192.3333333,40.4145188,3,ZZV6R,176.3333333,43.9810565,3
251,ZZV7B,247,16.7032931,3,ZZV7R,279,7.8102497,3
252,ZZV8B,346,34.8711915,3,ZZV8R,348.3333333,43.5583899,3
253,ZZV9B,162,32.5269119,2,ZZV9R,278,97.5807358,2
254,ZZW1B,350.6666667,85.5940029,3,ZZW1R,481.3333333,18.5022521,3
255,ZZW1B,350.6666667,85.5940029,3,ZZW2R,400.6666667,44.8367409,3
256,ZZW1B,350.6666667,85.5940029,3,ZZW3R,427,124.3020515,3
257,ZZX1B,438.75,112.9789803,4,ZZX1R,150.5,85.5599205,2
258,ZZY1B,905.6666667,242.5496513,3,ZZY1R,1190,136.8904672,3
259,ZZY2B,915.3333333,57.5528742,3,ZZY2R,1070,104.7329938,3
260,ZZY3B,861,42.5675933,3,ZZY3R,908,242.5015464,3
261,ZZY4B,828.6666667,157.8300774,3,ZZY4R,1150.666667,108.9143394,3
262,ZZY5B,1048,120.4034883,3,ZZY5R,1033,74.4781847,3
263,ZZY6B,924,125.2038338,3,ZZY6R,1090,78.7337285,3
264,ZZY7B,948.6666667,141.3022765,3,ZZY7R,1100,58.1291665,3
265,ZZY8B,888,72.2703259,3,ZZY8R,1195,36.3455637,3
266,ZZZA1B,760,99.0151504,3,ZZZA1R,566.5,217.3330777,4
267,ZZZA1B,760,99.0151504,3,ZZZA2R,491.5,317.5410735,4
268,ZZZA1B,760,99.0151504,3,ZZZA3R,677,194.5370573,4
269,ZZZA1B,760,99.0151504,3,ZZZA4R,580.25,211.056667,4
270,ZZZA5B,622,129.3966769,5,ZZZA5R,639.8,351.8347624,5
271,ZZZA5B,622,129.3966769,5,ZZZA6R,764,158.391919,2
272,ZZZA5B,622,129.3966769,5,ZZZA7R,577.4,210.3123867,5
273,ZZZA5B,622,129.3966769,5,ZZZA8R,692.25,69.5479451,4
274,ZZZC1B,873.6666667,155.9241268,3,ZZZC1R,1404.333333,163.9796735,3
275,ZZZD1B,998.7142857,102.7386884,7,ZZZD1R,1159,45.5302098,3
276,ZZZD1B,998.7142857,102.7386884,7,ZZZD2R,1050.333333,130.1435105,3
277,ZZZD1B,998.7142857,102.7386884,7,ZZZD3R,942.3333333,24.9866631,3
278,ZZZD1B,998.7142857,102.7386884,7,ZZZD4R,952,16.5227116,3
279,ZZZD1B,998.7142857,102.7386884,7,ZZZD5R,1068,39.5094925,3
280,ZZZD1B,998.7142857,102.7386884,7,ZZZD6R,1087.333333,85.734085,3
281,ZZZD1B,998.7142857,102.7386884,7,ZZZD7R,1063,21.5174348,3
282,ZZZD1B,998.7142857,102.7386884,7,ZZZD8R,1021,46.184413,3
283,ZZZD1B,998.7142857,102.7386884,7,ZZZD9R,922.3333333,72.5281555,3
284,ZZZD1B,998.7142857,102.7386884,7,ZZZD91R,977.3333333,35.3034465,3
285,ZZZE1B,1999.875,297.1430351,16,ZZZE1R,2106,71.6309989,3
286,ZZZE1B,1999.875,297.1430351,16,ZZZE2R,2008.333333,35.1046056,3
287,ZZZE1B,1999.875,297.1430351,16,ZZZE3R,2145.5,83.8788809,4
288,ZZZE1B,1999.875,297.1430351,16,ZZZE4R,1944.833333,115.2517534,6
289,ZZZE1B,1999.875,297.1430351,16,ZZZE5R,2065,15.5563492,2
290,ZZZE1B,1999.875,297.1430351,16,ZZZE6R,2066.75,145.8226663,4
291,ZZZE1B,1999.875,297.1430351,16,ZZZE7R,2151.2,153.0708986,5
