Site,BulkBGroup,BMEAN,BSD,BN,RhizoBGroup,RMEAN,RSD,RN
292,ZZZE1B,1999.875,297.1430351,16,ZZZE8R,2046,102.6092913,4
293,ZZZE1B,1999.875,297.1430351,16,ZZZE9R,2152.2,169.3596764,5
294,ZZZG1B,510.2222222,151.4519542,9,ZZZG1R,360,97.6460445,9
295,ZZZG2B,557.2857143,217.0996041,7,ZZZG2R,394.5714286,215.7319766,7
296,ZZZG3B,445.6666667,94.2142947,3,ZZZG3R,375,160.3090765,3
297,ZZZG4B,527.5,106.6473941,4,ZZZG4R,292.75,194.4228639,4
298,ZZZG5B,495.3333333,199.9126476,6,ZZZG5R,505.8333333,242.7850215,6
299,ZZZH1B,320.3333333,195.2366086,3,ZZZH1R,389,67.4462749,3
300,ZZZH2B,285.6666667,101.2784939,3,ZZZH2R,335.3333333,127.5630563,3
301,ZZZH3B,288.5,77.0746391,2,ZZZH3R,373,168.2914139,2
302,ZZZI1B,178.2,39.7076819,5,ZZZI1R,272.6,93.6632265,5
303,ZZZJ1B,422.3333333,120.6827798,3,ZZZJ1R,478.6666667,42.0277686,3
304,ZZZJ2B,529,64.132675,3,ZZZJ2R,503,68.0220552,3
305,ZZZJ3B,495.3333333,37.753587,3,ZZZJ3R,458.6666667,24.1936631,3
306,ZZZJ4B,424.3333333,48.1698384,3,ZZZJ4R,446.3333333,37.5410886,3
307,ZZZJ5B,448,19,3,ZZZJ5R,495.6666667,17.6162803,3
308,ZZZJ6B,474.6666667,9.2915732,3,ZZZJ6R,418,33.0454233,3
309,ZZZJ7B,383.6666667,44.6355613,3,ZZZJ7R,410.6666667,32.7159492,3
310,ZZZM3B,867.8333333,270.22688,6,ZZZM3R,1022,59.3969696,2
311,ZZZM3B,867.8333333,270.22688,6,ZZZM4R,862.3333333,152.8441472,3
312,ZZZN1B,794.5,33.3691474,6,ZZZN1R,1588,43.3128157,3
313,ZZZN2B,816,76.0328876,5,ZZZN2R,1677.333333,14.4337567,3
314,ZZZO1B,1105,43.8406204,2,ZZZO11R,971,106.0660172,2
315,ZZZO1B,1105,43.8406204,2,ZZZO12R,834,206.4751801,2
316,ZZZO1B,1105,43.8406204,2,ZZZO13R,344,230.5168107,2
317,ZZZO1B,1105,43.8406204,2,ZZZO14R,842.5,65.7609307,2
318,ZZZO1B,1105,43.8406204,2,ZZZO15R,723.5,190.2117241,2
319,ZZZO3B,904.5,260.9224023,2,ZZZO31R,716.5,253.8513344,2
320,ZZZO3B,904.5,260.9224023,2,ZZZO32R,407.5,207.1822869,2
321,ZZZO3B,904.5,260.9224023,2,ZZZO33R,676.5,92.6309883,2
322,ZZZO3B,904.5,260.9224023,2,ZZZO35R,617,149.9066376,2
323,ZZZP4B,385.5,286.1870018,4,ZZZP4R,216.25,83.1198933,4
324,ZZZP5B,388.25,233.5870644,4,ZZZP5R,257.5,137.7279928,4
325,ZZZP6B,259.5,131.8294353,4,ZZZP6R,157.75,50.92069,4
326,ZZZP7B,175,39.0128184,4,ZZZP7R,339,375.4703717,4
327,ZZZP8B,232,82.1644692,3,ZZZP8R,299.6666667,287.6392416,3
328,ZZZP9B,602.75,316.4178408,4,ZZZP9R,384.25,168.3278052,4
329,ZZZQ2B,433.5,110.4732245,4,ZZZQ2R,206,55.5607775,3
330,ZZZQ3B,356.3333333,20.5020324,3,ZZZQ3R,178.5,14.8492424,2
331,ZZZQ4B,295.25,38.2480936,4,ZZZQ4R,251,62.992063,4
332,ZZZS1B,612,287.3864993,3,ZZZS1R,485.3333333,159.6381325,3
333,ZZZS3B,345.3333333,70.8684227,3,ZZZS3R,376,126,3
334,ZZZS4B,386,89.6046874,3,ZZZS4R,607.3333333,258.7476248,3
335,ZZZS5B,799.3333333,186.4331873,3,ZZZS5R,673,182.0741607,3
336,ZZZS6B,413,153.1894252,3,ZZZS6R,482,122.7802916,3
337,ZZZS7B,533.6666667,163.5002548,3,ZZZS7R,463.6666667,140.7349755,3
338,ZZZS93B,413,38,3,ZZZS93R,516,134.0111936,3
339,ZZZS94B,520.6666667,6.6583281,3,ZZZS94R,740.6666667,461.1532645,3
340,ZZZS95B,471.3333333,62.9629521,3,ZZZS95R,576.6666667,131.0623261,3
341,ZZZS96B,445.6666667,62.5646332,3,ZZZS96R,715,48,3
342,ZZZU1B,675.6666667,52.7693667,12,ZZZU1R,407.3333333,34.8616312,12
343,ZZZU2B,659,49.7959473,12,ZZZU2R,526.25,50.6074465,12
344,ZZZW1B,861,482.2468248,2,ZZZW1R,484,138.09055,3
345,ZZZW1B,861,482.2468248,2,ZZZW2R,514.25,138.937336,4
346,ZZZW1B,861,482.2468248,2,ZZZW3R,480.6666667,210.6901358,3
347,ZZZW1B,861,482.2468248,2,ZZZW4R,430.5,238.4177007,4
348,ZZZX1B,277.25,57.046034,4,ZZZX1R,567.6666667,507.8093474,3
349,ZZZY1B,237.2,90.5245823,5,ZZZY1R,125.5,30.9461899,4
350,ZZZY1B,237.2,90.5245823,5,ZZZY2R,275,96.2236977,7
351,ZZZZA1B,140,41.0121933,2,ZZZZA2R,165.2,46.9595571,5
352,ZZZZA1B,140,41.0121933,2,ZZZZA3R,150.8,31.05157,5
353,ZZZZA1B,140,41.0121933,2,ZZZZA4R,153.2,22.0612783,5
354,ZZZZA1B,140,41.0121933,2,ZZZZA7R,174,42.2670084,5
355,ZZZZE1B,964,39.6988665,4,ZZZZE1R,1020.5,57.6917094,4
356,ZZZZE1B,964,39.6988665,4,ZZZZE2R,1044.5,45.9093309,4
357,ZZZZE1B,964,39.6988665,4,ZZZZE3R,999.75,27.6812211,4
358,ZZZZE4B,1034,82.6357469,4,ZZZZE4R,973,51.5945734,4
359,ZZZZE4B,1034,82.6357469,4,ZZZZE5R,852.25,50.7042076,4
360,ZZZZE4B,1034,82.6357469,4,ZZZZE6R,1027.5,30.2709982,4
361,ZZZZE7B,1003.25,74.5402576,4,ZZZZE7R,975.25,49.6613532,4
362,ZZZZE7B,1003.25,74.5402576,4,ZZZZE8R,1084.5,23.1732605,4
363,ZZZZE7B,1003.25,74.5402576,4,ZZZZE9R,933.5,52.2398315,4
364,ZZZZF1B,333,195.1614716,2,ZZZZF1R,160.5,77.0746391,2
365,ZZZZF2B,269.5,60.1040764,2,ZZZZF2R,209.5,89.8025612,2
366,ZZZZF3B,256,107.4802307,2,ZZZZF3R,198,96.1665222,2
367,ZZZZF4B,363.6666667,149.6941326,3,ZZZZF4R,358.6666667,196.0212574,3
368,ZZZZF5B,213,84.8528137,2,ZZZZF5R,283.5,109.6015511,2
369,ZZZZF6B,336,109.302333,3,ZZZZF6R,357.6666667,181.5387929,3
370,ZZZZF7B,375.5,2.1213203,2,ZZZZF7R,243,145.6639969,2
371,ZZZZF8B,266,5.6568542,2,ZZZZF8R,301.5,135.0573952,2
372,ZZZZF9B,197,55.8659109,3,ZZZZF9R,309.6666667,148.7290602,3
373,ZZZZF91B,333.3333333,120.0055554,3,ZZZZF91R,251.6666667,55.5367746,3
374,ZZZZF92B,283.5,177.4838021,2,ZZZZF92R,241,100.4091629,2
375,ZZZZF93B,376,38.1837662,2,ZZZZF93R,318.6666667,186.4331873,3
376,ZZZZF94B,246.3333333,91.7841671,3,ZZZZF94R,245,71.7147126,3
377,ZZZZF95B,212.5,102.5304833,2,ZZZZF95R,323.5,45.9619408,2
378,ZZZZF96B,199,117.7582269,3,ZZZZF96R,224,56.7890835,3
379,ZZZZF97B,304.6666667,134.4482552,3,ZZZZF97R,324,132.8946952,3
380,ZZZZF98B,211.5,62.9325035,2,ZZZZF98R,312.5,183.1406563,2
381,ZZZZF99B,324.6666667,99.5104685,3,ZZZZF99R,223,135.5470398,3
382,ZZZZG1B,309,24.7588368,3,ZZZZG1R,228.3333333,70.1165696,3
383,ZZZZG2B,373.3333333,55.0121199,3,ZZZZG2R,344.6666667,71.5565045,3
384,ZZZZG3B,416,65.3911309,3,ZZZZG3R,349.6666667,136.6906483,3
385,ZZZZG4B,381.3333333,120.3716467,3,ZZZZG4R,411.6666667,101.8446529,3
386,ZZZZG5B,386.3333333,181.7039717,3,ZZZZG5R,356.6666667,44.0605644,3
387,ZZZZG6B,403,133.5177891,3,ZZZZG6R,334.6666667,66.2746809,3
388,ZZZZG7B,249.3333333,43.0155011,3,ZZZZG7R,297.3333333,113.2092458,3
389,ZZZZG8B,239.3333333,29.1604755,3,ZZZZG8R,304.3333333,62.268237,3
390,ZZZZG9B,209.6666667,21.2210587,3,ZZZZG9R,176,38.9743505,3
391,ZZZZJ1B,690.3333333,196.1436548,3,ZZZZJ1R,620.6666667,151.5662671,3
392,ZZZZJ2B,620.5,66.1991944,4,ZZZZJ2R,545,111.4360803,4
393,ZZZZJ3B,962.75,123.9929433,4,ZZZZJ3R,845.25,62.1094464,4
394,ZZZZJ4B,999.4,163.2430703,5,ZZZZJ4R,858.2,191.4593952,5
395,ZZZZJ5B,975.4,201.3015151,5,ZZZZJ5R,865.8,241.6747815,5
396,ZZZZJ6B,1045,131.5218613,2,ZZZZJ6R,1059,5.6568542,2
397,ZZZZJ7B,1067,111.7228714,2,ZZZZJ7R,984.5,79.9030663,2
398,ZZZZJ8B,1040.666667,133.4628538,3,ZZZZJ8R,894,164.0365813,3
399,ZZZZJ9B,1235.5,21.9203102,2,ZZZZJ9R,1311,42.4264069,2
400,ZZZZJ91B,1019.25,103.6480423,4,ZZZZJ91R,881.25,152.604882,4
401,ZZZZJ92B,1265,109,3,ZZZZJ92R,1211.333333,164.6339374,3
402,ZZZZJ93B,1110.5,144.5325799,4,ZZZZJ93R,1032.5,103.6291465,4
403,ZZZZJ94B,984.5,19.0918831,2,ZZZZJ94R,977,14.1421356,2
404,ZZZZL1B,886,73.7292344,3,ZZZZL1R,932.6666667,21.1266025,3
405,ZZZZL2B,829,122.5030612,3,ZZZZL2R,770,110.5848091,3
406,ZZZZL3B,864.3333333,57.9338703,3,ZZZZL3R,791,181.7498281,3
407,ZZZZL4B,820.6666667,131.0432499,3,ZZZZL4R,812.6666667,11.6761866,3
408,ZZZZM1B,584.5,90.0238857,6,ZZZZM1R,511.1666667,126.9541912,6
409,ZZZZN1B,1009,52.848841,3,ZZZZN1R,1051.666667,41.5852538,3
410,ZZZZN2B,991,95.5981171,3,ZZZZN2R,1063,114.9478142,3
411,ZZZZN3B,968.3333333,52.2717259,3,ZZZZN3R,1155.333333,69.0603601,3
412,ZZZZN4B,937.3333333,160.9016263,3,ZZZZN4R,1180.333333,52.5769278,3
413,ZZZZN5B,858.3333333,81.3039564,3,ZZZZN5R,919.6666667,244.6841501,3
414,ZZZZN6B,805.3333333,51.7815926,3,ZZZZN6R,910.6666667,47.9617903,3
415,ZZZZO1B,565.5,144.3110067,4,ZZZZO1R,662.75,142.8761118,4
416,ZZZZO2B,594.5,217.0817818,2,ZZZZO2R,537,55.1543289,2
417,ZZZZO3B,486.5,27.5771645,2,ZZZZO3R,595,136.2093976,3
418,ZZZZP1B,598.25,35.9571504,4,ZZZZP1R,335.75,48.0650601,4
419,ZZZZP2B,618.5,32.1817754,4,ZZZZP2R,378.5,37.5810236,4
420,ZZZZP3B,672.25,64.1164306,4,ZZZZP3R,439.5,46.292548,4
421,ZZZZP4B,635.25,45.8357575,4,ZZZZP4R,523.5,25.8779185,4
422,ZZZZQ1B,533.5714286,20.8714889,7,ZZZZQ1R,321.1428571,71.7714627,7
423,ZZZZQ2B,574,59.3064077,9,ZZZZQ2R,382.2222222,63.5979123,9
424,ZZZZQ3B,656,154.1492783,2,ZZZZQ3R,340,50.9116882,2
425,ZZZZS1B,428.25,67.9478967,4,ZZZZS1R,178,26.7706307,4
426,ZZZZS2B,773.5,55.6207395,4,ZZZZS2R,171.25,29.9262984,4
427,ZZZZS3B,571.25,64.2410824,4,ZZZZS3R,167,1.8257419,4
428,ZZZZT1B,633.25,123.5645764,12,ZZZZT1R,385,36.0403814,12
429,ZZZZT2B,647.5,49.1352493,12,ZZZZT2R,500.75,47.4593127,12
430,ZZZZU1B,992,92.8403648,4,ZZZZU1R,695.5,43.9431451,4
431,ZZZZU2B,933.25,227.636223,4,ZZZZU2R,543.75,45.9374575,4
432,ZZZZU3B,808.5,64.007812,4,ZZZZU3R,552.5,64.9846136,4
433,ZZZZU4B,663,116.2956004,4,ZZZZU4R,526,61.2698947,4
434,ZZZZU5B,723.25,27.0108003,4,ZZZZU5R,493.25,118.2578398,4
435,ZZZZU6B,591.75,95.1748391,4,ZZZZU6R,505.25,63.5157461,4
436,ZZZZV1B,935,72.2945364,5,ZZZZV1R,619.2,32.1822933,5
437,ZZZZV2B,912.8,89.1246318,5,ZZZZV2R,737.6,58.683899,5
438,ZZZZV3B,894.8,47.1455194,5,ZZZZV3R,675,128.7050893,5
439,ZZZZW1B,1500.333333,58.683473,9,ZZZZW1R,1660.555556,90.7553182,9
440,ZZZZW2B,1728.666667,154.1330594,9,ZZZZW2R,1551.222222,55.0676352,9
441,ZZZZX1B,229.3333333,19.5533458,3,ZZZZX1R,245.25,31.0201547,4
442,ZZZZY1B,1061.5,131.9507484,4,ZZZZY1R,1005,68.4446248,4
443,ZZZZY2B,855,206.9605437,4,ZZZZY2R,972.3333333,37.072002,3
444,ZZZZY3B,1151.75,113.3177685,4,ZZZZY3R,925.75,121.5356601,4
445,ZZZZY4B,984.75,229.5406645,4,ZZZZY4R,926.6666667,21.7332311,3
446,ZZZZZA1B,306.5,34.6482323,2,ZZZZZA1R,373.8333333,99.9268065,6
447,ZZZZZA3B,283.5,68.5893578,2,ZZZZZA3R,285.6,35.592134,5
448,ZZZZZA4B,438,31.1126984,2,ZZZZZA4R,466.6,68.7517273,5
449,ZZZZZA5B,697,268.7005769,2,ZZZZZA5R,343,94.5965116,5
450,ZZZZZA6B,518,97.5807358,2,ZZZZZA6R,284.75,39.4493346,4
451,ZZZZZC1B,813.6666667,147.798286,3,ZZZZZC1R,729,26.0576284,3
452,ZZZZZC2B,1042,132.0176756,4,ZZZZZC2R,1061.5,55.48273,4
453,ZZZZZC3B,1008,46.292548,3,ZZZZZC3R,952.3333333,70.606893,3
454,ZZZZZC4B,756.75,240.4681199,4,ZZZZZC4R,662.3333333,142.2860968,3
455,ZZZZZC5B,898,26.1533937,3,ZZZZZC5R,631.3333333,36.4737348,3
456,ZZZZZC6B,906.6666667,94.1187194,3,ZZZZZC6R,983.3333333,87.1339964,3
457,ZZZZZC7B,879.6666667,132.4285971,3,ZZZZZC7R,961.3333333,68.0612469,3
458,ZZZZZC8B,818.3333333,72.0578471,3,ZZZZZC8R,672.3333333,114.6051191,3
459,ZZZZZD1B,782,169.0517672,5,ZZZZZD1R,557.6,39.5765082,5
460,ZZZZZE1B,371.75,12.0933866,4,ZZZZZE1R,366,39.690469,4
461,ZZZZZE2B,329.25,17.7834192,4,ZZZZZE2R,313,23.2808935,4
462,ZZZZZF1B,225.3333333,40.0790885,3,ZZZZZF1R,204.5,19.0918831,2
463,ZZZZZF2B,247.3333333,27.0246801,3,ZZZZZF2R,194,55.9732079,3
464,ZZZZZF3B,263.3333333,31.0053759,3,ZZZZZF3R,245.6666667,79.431312,3
465,ZZZZZF4B,275.3333333,44.8367409,3,ZZZZZF4R,250,47.6340215,3
466,ZZZZZG2B,507.25,163.62839,4,ZZZZZG2R,336.25,86.8038978,4
467,ZZZZZG3B,420.5,70.0594985,4,ZZZZZG3R,510.75,70.5756096,4
468,ZZZZZH1B,953.2,56.024102,5,ZZZZZH1R,850.4,43.7412848,5
469,ZZZZZH2B,1056.2,24.4376758,5,ZZZZZH2R,904.2,50.2463929,5
470,ZZZZZH3B,1049.8,34.0102926,5,ZZZZZH3R,839.8,23.9937492,5
471,ZZZZZH4B,1079.4,25.8321505,5,ZZZZZH4R,891.6,39.9036339,5
472,ZZZZZH5B,1069,33.8156768,5,ZZZZZH5R,888.8,22.7749863,5
473,ZZZZZH6B,1090,25.9518785,5,ZZZZZH6R,866.2,32.0889389,5
474,ZZZZZH7B,977.4,42.3827795,5,ZZZZZH7R,765,29.3087018,5
475,ZZZZZH8B,1096.2,30.4253184,5,ZZZZZH8R,1073.4,41.5728277,5
476,ZZZZZH9B,1064.8,36.6769682,5,ZZZZZH9R,968.2,91.3438558,5
477,ZZZZZI1B,312.6666667,115.0014493,3,ZZZZZI1R,433.8,242.8182448,5
478,ZZZZZI2B,376,112.5788612,4,ZZZZZI2R,296,52.3513769,4
479,ZZZZZJ1B,357.3333333,45.4694036,6,ZZZZZJ1R,322.1666667,23.6086142,6
480,ZZZZZK1B,632.3333333,55.0115139,6,ZZZZZK1R,634.1666667,193.0123485,6
481,ZZZZZK2B,387.3333333,67.2210285,6,ZZZZZK2R,529,104.4637098,4
482,ZZZZZK3B,406.1666667,72.9668875,6,ZZZZZK3R,484.75,61.7650117,4
483,ZZZZZK4B,537.5714286,141.7355015,7,ZZZZZK4R,564.3333333,110.2862941,6
484,ZZZZZL1B,1237,279.6158079,13,ZZZZZL1R,1021.25,379.8496759,20
485,ZZZZZL2B,1194.846154,160.7585385,13,ZZZZZL2R,765.7777778,238.6667025,27
486,ZZZZZM1B,407.5714286,174.2047236,7,ZZZZZM1R,524.3181818,190.8408428,22
487,ZZZZZM2B,746.5,200.434528,8,ZZZZZM2R,484.8181818,195.7599643,11
488,ZZZZZO1B,275.4,113.7686248,5,ZZZZZO1R,230,63.5704334,6
489,ZZZZZO2B,399,85.8650103,6,ZZZZZO2R,323.3333333,157.3564955,6
490,ZZZZZP1B,247.25,15.1079449,4,ZZZZZP1R,144.6,129.6526128,5
491,ZZZZZP2B,193.5,83.7874294,4,ZZZZZP2R,281,106.0495167,5
492,ZZZZZP3B,265.6,79.3082593,5,ZZZZZP3R,237.8,81.4659438,5
493,ZZZZZP4B,287.4,41.0524055,5,ZZZZZP4R,239,141.5556428,5
494,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ1R,618.4,242.8503655,5
495,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ2R,721.1666667,83.1514682,6
496,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ3R,745,123.5054655,6
497,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ4R,350,80.4922357,5
498,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ5R,355.75,43.0067824,4
499,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ6R,685.6666667,98.7495148,6
500,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ7R,284.4,20.0074986,5
501,ZZZZZQ1B,723.8333333,113.3903288,6,ZZZZZQ8R,830.1666667,81.081235,6
502,ZZZZZS1B,143,23.25224,4,ZZZZZS1R,199.5,20.0416234,4
503,ZZZZZS1B,143,23.25224,4,ZZZZZS3R,148,43.9924236,4
504,ZZZZZT1B,338.4,60.1273648,5,ZZZZZT1R,405.6,89.5589192,5
505,ZZZZZT2B,277.2,102.4558441,5,ZZZZZT2R,306.8,92.6212719,5
506,ZZZZZT3B,268.2,94.8351201,5,ZZZZZT3R,259.8,82.0743565,5
507,ZZZZZT4B,261.8,85.6341054,5,ZZZZZT4R,238,75.4420307,5
508,Z15LB,431,127.5735082,3,Z15LR,307.3333333,25.5799401,3
509,Z15MB,410,155.0838483,3,Z15MR,216.6666667,103.8524594,3
510,Z15HB,241.3333333,91.9039354,3,Z15HR,237.6666667,82.136066,3
511,Z16AB,264.5,130.8147545,2,Z16AHR,257.6666667,43.1895049,3
512,Z16AB,264.5,130.8147545,2,Z16AMR,275.6666667,42.6653646,3
513,Z16AB,264.5,130.8147545,2,Z16ANR,213.3333333,15.0443788,3
514,Z19FB,1177.333333,169.1518056,3,Z19FCR,885.6666667,71.2834717,3
515,Z19FB,1177.333333,169.1518056,3,Z19FCUR,873.1666667,78.1777888,6
516,Z19FB,1177.333333,169.1518056,3,Z19FWR,902.8333333,52.6931368,6
517,Z19SB,743.3333333,34.4431899,3,Z19SCR,857.3333333,86.7544427,3
518,Z19SB,743.3333333,34.4431899,3,Z19SCUR,806,55.197826,6
519,Z19SB,743.3333333,34.4431899,3,Z19SWR,677.5,104.8918491,6
520,Z20CKB,597,191.1962343,4,Z20OFR,89,21.9393102,4
521,Z20CKB,597,191.1962343,4,Z20MR,634.25,47.8008019,4
522,Z21PB,307.2,36.7042232,5,Z21PR,288.2,61.6376508,5
523,Z21NPB,271.6,48.8446517,5,Z21NPR,244.4,74.9386416,5
524,Z21NB,362.2,150.0789792,5,Z21NR,385.25,55.9367202,4
525,Z21CKB,389.4,68.6753231,5,Z21CKR,246.8,35.6468792,5
526,Z22S15B,469.5,85.5599205,2,Z22S15R,361.5,88.3883476,2
527,Z22S14B,382.5,37.4766594,2,Z22S14R,536.5,122.3294731,2
528,Z22S13B,414,70.7106781,2,Z22S13R,424,115.9655121,2
529,Z22S12B,364.5,137.8858223,2,Z22S12R,312.5,20.5060967,2
530,Z22S11B,296.5,2.1213203,2,Z22S11R,314.5,7.7781746,2
531,Z22S10B,513,83.4386002,2,Z22S10R,508,7.0710678,2
532,Z22S9B,375,11.3137085,2,Z22S9R,388,14.1421356,2
533,Z22S8B,402,113.137085,2,Z22S8R,288.5,75.6604256,2
534,Z22S7B,355.5,54.4472222,2,Z22S7R,398,46.6690476,2
535,Z22S6B,331,12.7279221,2,Z22S6R,439,97.5807358,2
536,Z22S5B,339,77.7817459,2,Z22S5R,429,84.8528137,2
537,Z22S4B,467.5,3.5355339,2,Z22S4R,591,1.4142136,2
538,Z22S3B,323,25.4558441,2,Z22S3R,451,128.6934342,2
539,Z22S2B,497,80.6101731,2,Z22S2R,372.5,67.1751442,2
540,Z22S1B,490,42.4264069,2,Z22S1R,348,65.0538239,2
541,Z24L2B,317,13,3,Z24L2R,393.5,4.9497475,2
542,Z24L3B,307.5,7.7781746,2,Z24L3R,315.5,6.363961,2
543,Z24L4B,351.3333333,79.952069,3,Z24L4R,389.6666667,73.9076,3
544,Z24L5B,417.6666667,63.5400136,3,Z24L5R,385.6666667,19.857828,3
545,Z24L6B,489,25.4558441,2,Z24L6R,320.5,17.6776695,2
546,Z26MSB,674.6666667,124.4518649,6,Z26MSR,643.2,28.6740301,5
547,Z26MHSB,774.5,202.4648118,8,Z26HSR,811.6666667,260.0528792,9
548,Z27LLB,377.3333333,22.0075745,3,Z27LLR,376,20.1692836,6
549,Z27GLB,390,68.4616681,3,Z27GLR,456.8333333,52.3007329,6
550,Z27HAB,373,36.6696968,4,Z27HAR,408.1666667,71.5106053,6
551,Z27PFLB,400.75,17.23127,4,Z27PFR,427.3333333,21.0396451,6
552,Z32FQSCK,482.6666667,73.0775843,3,Z32FQ1CSR,276.6666667,32.3470761,3
553,Z32FQSCK,482.6666667,73.0775843,3,Z32FQ2ASR,325,68.2861626,3
554,Z32FQSCK,482.6666667,73.0775843,3,Z32FQCASR,316,14.9331845,3
555,Z32FQSCK,482.6666667,73.0775843,3,Z32FQMHSR,296,43.3128157,3
556,Z33MPB,323.8333333,30.655614,6,Z33MPR,310.25,16.780445,4
557,Z33NTB,305.2857143,22.7501962,7,Z33NTR,297.3333333,47.5114021,3
558,Z33TTB,304.6666667,31.0719595,6,Z33RTR,300.5,5.8022984,4
