Site,BulkBGroup,BMEAN,BSD,BN,RhizoBGroup,RMEAN,RSD,RN,Approach,TC3C4,TFamily,TNORNOT,TFertilizertype,TPlantkind,TEcosystem,Ecosystems,CFamily,CManagment,CFertilizertype2,CC3C42,GrassManage,GPlantkind2,GC3C4,ForestLeaf,FPlantkind2,total
114,ZD6B,5.816666667,0.08326664,3,ZD6R,5.176666667,0.023094011,3,Field,C4,Gramineae,N,Organic,Crop,Dryland,Cropland,Gramineae,Dryland,Organic,C4,NA,NA,NA,NA,NA,1
115,ZE1B,6.026666667,0.08326664,3,ZE1R,5.9,0.306431069,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
116,ZE2B,5.793333333,0.135769412,3,ZE2R,5.77,0.175214155,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
117,ZE3B,5.716666667,0.31214313,3,ZE3R,5.75,0.220680765,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
118,ZE4B,5.943333333,0.073711148,3,ZE4R,5.88,0.192873015,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
119,ZE5B,5.81,0.155241747,3,ZE5R,5.65,0.221133444,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
120,ZE6B,5.61,0.085440037,3,ZE6R,5.383333333,0.213853532,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
121,ZE7B,5.27,0.09539392,3,ZE7R,5.146666667,0.1106044,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
122,ZE8B,5.71,0.085440037,3,ZE8R,5.566666667,0.272274371,3,Field,NA,Fabaceae,NA,NA,Tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
123,ZF1B,5.608,0.112116011,5,ZF1R,5.162,0.650668887,5,Field,NA,salicaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
124,ZF2B,5.3,0.258553669,5,ZF2R,5.676,0.485880644,5,Field,NA,salicaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
125,ZF3B,6.47,0.166282891,5,ZF3R,6.268,0.511341373,5,Field,NA,salicaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
126,ZF4B,6.544,0.162265215,5,ZF4R,5.138,1.064222721,5,Field,NA,salicaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
127,ZJ1B,5.876,0.34774991,5,ZJ1R,5.776,0.159937488,5,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
128,ZJ1B,5.876,0.34774991,5,ZJ2R,5.692,0.154175225,5,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
129,ZJ1B,5.876,0.34774991,5,ZJ3R,5.856,0.22367387,5,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
130,ZJ1B,5.876,0.34774991,5,ZJ4R,5.516,0.095551033,5,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
131,ZJ2B,5.778,0.217761337,5,ZJ5R,5.7125,0.078898669,4,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
132,ZJ2B,5.778,0.217761337,5,ZJ6R,5.65,0.373363094,5,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
133,ZJ2B,5.778,0.217761337,5,ZJ7R,5.63,0.195140975,6,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
134,ZJ2B,5.778,0.217761337,5,ZJ8R,5.9575,0.10404326,4,Field,NA,Phrymaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
135,ZK1B,5.205,0.054467115,4,ZK1R,4.565,0.122338329,4,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
136,ZK2B,5.1175,0.178768938,4,ZK2R,4.765,0.106301458,4,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
137,ZL1B,6.28,0.108934231,4,ZL1R,6.43,0.209284495,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
138,ZL2B,6.07,0.340293991,4,ZL2R,6.35,0.10984838,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
139,ZL3B,6.235,0.124498996,4,ZL3R,6.535,0.054467115,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
140,ZL4B,6.335,0.075938572,4,ZL4R,6.205,0.452290467,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
141,ZL5B,6.285,0.242830531,4,ZL5R,6.49,0.093094934,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
142,ZL6B,6.325,0.054467115,4,ZL6R,6.4825,0.083016063,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
143,ZL7B,6.0325,0.160078106,4,ZL7R,5.915,0.406653005,4,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
144,ZL9B,5.6975,0.157770931,4,ZL9R,5.403333333,0.748888065,3,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
145,ZL91B,5.69,0.07,3,ZL91R,5.903333333,0.120138809,3,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
146,ZL92B,5.613333333,0.111504858,3,ZL92R,6.043333333,0.262741952,3,field,C3,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
147,ZM1B,4.69125,0.210742734,8,ZM1R,4.885,0.137008863,8,field,C3,convolvulaceae,N,NA,Crop,Dryland,Cropland,NA,Dryland,Chemical,C3,NA,NA,NA,NA,NA,1
148,ZM3B,5.0475,0.153920975,4,ZM3R,4.984,0.118025421,5,field,C3,convolvulaceae,N,NA,Crop,Dryland,Cropland,NA,Dryland,Organic,C3,NA,NA,NA,NA,NA,1
149,ZN1B,4.8,0.185202592,3,ZN1R,5.403333333,0.085049005,3,Field,NA,Ginkgoaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
150,ZN2B,4.616666667,0.040414519,3,ZN2R,5.336666667,0.070945989,3,Field,NA,Ginkgoaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
151,ZN3B,4.49,0.13892444,3,ZN3R,5.416666667,0.090184995,3,Field,NA,Ginkgoaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Tree,1
152,ZP1B,5.29,0.24,3,ZP1R,5.675,0.136747943,4,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
153,ZP2B,5.335,0.333316666,4,ZP2R,5.575,0.071879529,4,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
154,ZP3B,5.52,0.134412301,4,ZP3R,5.5225,0.130989821,4,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
155,ZP4B,5.595,0.247487373,2,ZP4R,5.63,0.230651252,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
156,ZP5B,5.5075,0.336885243,4,ZP5R,5.3725,0.082613558,4,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
157,ZP6B,5.376666667,0.19857828,3,ZP6R,5.34,0.042426407,4,Greenhouse,C3,Gramineae,NA,NA,Crop,Wetland,Cropland,Gramineae,Wetland,NA,C3,NA,NA,NA,NA,NA,1
158,ZQ1B,5.47,0.127279221,2,ZQ1R,4.695,0.120208153,2,Chamber,NA,Musaceae,N,NA,Crop,Dryland,Cropland,NA,Dryland,Organic,NA,NA,NA,NA,NA,NA,1
159,ZQ2B,5.17,0.113137085,2,ZQ2R,4.87,0.028284271,2,Chamber,NA,Musaceae,N,NA,Crop,Dryland,Cropland,NA,Dryland,Organic,NA,NA,NA,NA,NA,NA,1
160,ZS1B,4.6225,0.043493295,4,ZS1R,4.5425,0.101447852,4,Field,C4,Primulaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,C4,NA,NA,1
161,ZS2B,3.3625,0.045,4,ZS2R,4.5375,0.193799725,4,Field,NA,Amaranthaceae,NO,NA,Shrubs,Grassland,Grassland,NA,NA,NA,NA,Natural,Shrubs,NA,NA,NA,1
162,ZS3B,4.59,0.054772256,4,ZS3R,4.59,0.14787382,4,Field,C4,Primulaceae,NO,NA,Shrubs,Grassland,Grassland,NA,NA,NA,NA,Natural,Shrubs,C4,NA,NA,1
163,ZS4B,3.3775,0.128419884,4,ZS4R,4.48,0.203141986,4,Field,NA,Amaranthaceae,NO,NA,Shrubs,Grassland,Grassland,NA,NA,NA,NA,Natural,Shrubs,NA,NA,NA,1
164,ZT1B,4.623333333,1.125092589,3,ZT1R,5.97,0.113578167,3,Field,NA,Ranunculaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
165,ZT2B,6.075,0.021213203,2,ZT2R,6.26,0.042426407,2,Field,NA,Ranunculaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
166,ZT3B,4.913333333,0.232450712,3,ZT3R,5.176666667,0.73330303,3,Field,NA,Ranunculaceae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
167,ZU1B,4.135,0.255929678,4,ZU1R,4.6975,0.189450961,4,Greenhouse,NA,Cruciferae,N,Chemical,Crop,Dryland,Cropland,Cruciferae,Dryland,Chemical,NA,NA,NA,NA,NA,NA,1
168,ZU2B,4.385,0.072341781,4,ZU2R,4.1925,0.298482272,4,Greenhouse,NA,Cruciferae,N,Chemical,Crop,Dryland,Cropland,Cruciferae,Dryland,Chemical,NA,NA,NA,NA,NA,NA,1
169,ZU3B,3.726666667,0.136503968,3,ZU3R,3.813333333,0.14571662,3,Greenhouse,NA,Cruciferae,N,Chemical,Crop,Dryland,Cropland,Cruciferae,Dryland,Chemical,NA,NA,NA,NA,NA,NA,1
170,ZV1B,3.966,0.423591785,5,ZV1R,2.738,0.702474199,5,Greenhouse,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
171,ZV2B,3.052,1.309702256,5,ZV2R,3.274,0.355007042,5,Greenhouse,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
172,ZV3B,3.026,0.943758444,5,ZV3R,3.568,0.79910575,5,Greenhouse,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
173,ZV4B,3.538,0.218563492,5,ZV4R,3.146,1.061522492,5,Greenhouse,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
174,ZW1B,5.65,0.122882057,3,ZW1R,5.953333333,0.211974841,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
175,ZW2B,5.8475,0.224703508,4,ZW2R,5.59,0.240208243,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
176,ZW3B,5.73,0.35080859,4,ZW3R,5.246666667,0.325320355,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
177,ZW4B,5.603333333,0.290562673,6,ZW4R,5.7,0.216794834,5,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
178,ZW4B,5.603333333,0.290562673,6,ZW4R,5.7,0.216794834,5,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
179,ZW5B,5.1725,0.837550993,4,ZW5R,5.893333333,0.086216781,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
180,ZW6B,5.3,0.442568262,4,ZW6R,5.803333333,0.285365263,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
181,ZW7B,5.1475,0.227504579,4,ZW7R,5.896666667,0.155670592,3,Chamber,C3,Solanaceae,NA,NA,Crop,Dryland,Cropland,Solanaceae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
182,ZX1B,5.7625,0.190153447,4,ZX1R,5.53,0.433666539,4,Chamber,NA,Solanaceae,N,Chemical,Crop,Dryland,Cropland,Solanaceae,Dryland,Organic,NA,NA,NA,NA,NA,NA,1
183,ZZA1B,4.136,0.626761518,5,ZZA1R,4.354,0.097108187,5,Greenhouse,NA,Asteraceae,NO,NA,Forbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
184,ZZFA1B,3.693333333,0.325166624,3,ZZFA1R,4.47,0.288444102,3,Greenhouse,NA,Asteraceae,N,NA,Forbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
185,ZZA2B,4.204,0.132966161,5,ZZA2R,4.308,0.29953297,5,Greenhouse,NA,Poaceae,NO,NA,Grasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
186,ZZFA2B,4.203333333,0.315647483,3,ZZFA2R,4.473333333,0.028867513,3,Greenhouse,NA,Poaceae,N,NA,Grasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
187,ZZA3B,4.246,0.16546903,5,ZZA3R,4.284,0.359763811,5,Greenhouse,C3,Poaceae,NO,NA,Grasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
188,ZZFA4B,4.07,0.483838816,3,ZZFA3R,4.446666667,0.102632029,3,Greenhouse,C3,Poaceae,N,NA,Grasses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
189,ZZA4B,4.304,0.316670175,5,ZZA4R,4.412,0.14237275,5,Greenhouse,NA,Plantaginaceae,NO,NA,Forbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
190,ZZFA4B,4.07,0.483838816,3,ZZFA4R,4.12,0.639765582,3,Greenhouse,NA,Plantaginaceae,N,NA,Forbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
191,ZZC1B,5.173333333,0.056862407,3,ZZC1R,5.219230769,0.134997626,13,Field,NA,Rosaceae,NA,NA,Tree,Dryland,Cropland,NA,Dryland,NA,NA,NA,NA,NA,NA,NA,1
192,ZZC2B,5.14,0.113137085,2,ZZC2R,5.188333333,0.142945211,12,Field,NA,Rosaceae,NA,NA,Tree,Dryland,Cropland,NA,Dryland,NA,NA,NA,NA,NA,NA,NA,1
193,ZZD1B,4.543333333,0.722311106,3,ZZD1R,3.13,0.165227116,3,Greenhouse,C3,Gramineae,N,Chemical,Crop,Wetland,Cropland,Gramineae,Wetland,Chemical,C3,NA,NA,NA,NA,NA,1
194,ZZD2B,2.57,1.200166655,3,ZZD2R,3.426666667,0.385529938,3,Greenhouse,C3,Gramineae,N,Chemical,Crop,Wetland,Cropland,Gramineae,Wetland,Chemical,C3,NA,NA,NA,NA,NA,1
195,ZZE1B,6.1575,0.451395983,4,ZZE1R,6.473333333,0.172143351,3,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
196,ZZE2B,6.296666667,0.213853532,3,ZZE2R,5.735,0.537928124,4,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
197,ZZE3B,6.52,0.134412301,4,ZZE3R,6.46,0.14,3,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
198,ZZE4B,6.41,0.090184995,4,ZZE4R,5.893333333,0.447697815,3,Field,C4,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C4,NA,NA,NA,NA,NA,1
199,ZZF1B,6.176666667,0.087368949,3,ZZF1R,5.373333333,0.28501462,3,Greenhouse,NA,Theaceae,NA,NA,Shrub,Dryland,Cropland,NA,Dryland,NA,NA,NA,NA,NA,NA,NA,1
200,ZZF1B,6.176666667,0.087368949,3,ZZF2R,5.153333333,0.268576494,3,Greenhouse,NA,Theaceae,NA,NA,Shrub,Dryland,Cropland,NA,Dryland,NA,NA,NA,NA,NA,NA,NA,1
201,ZZG1B,5.113333333,0.075718778,3,ZZG1R,4.88,0.157162336,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
202,ZZG2B,5.01,0,2,ZZG2R,4.32,0.296984848,2,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
203,ZZG3B,5.11,0.260576284,3,ZZG3R,5.02,0.165227116,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
204,ZZG4B,4.905,0.28991378,2,ZZG4R,4.705,0.049497475,2,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
205,ZZG5B,5.123333333,0.149777613,3,ZZG5R,4.96,0.157162336,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
206,ZZG6B,5.213333333,0.085049005,3,ZZG6R,4.686666667,0.378989886,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
207,ZZG7B,5.05,0.135277493,3,ZZG7R,5.033333333,0.081445278,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
208,ZZG8B,5.233333333,0.073711148,3,ZZG8R,5.146666667,0.119303534,3,Greenhouse,C3,Gramineae,NA,NA,Crop,Dryland,Cropland,Gramineae,Dryland,NA,C3,NA,NA,NA,NA,NA,1
209,ZZH1B,4.605,0.827314934,2,ZZH1R,4.835,0.601040764,2,field,NA,Palmae,NO,NA,Tree,Dryland,Cropland,NA,Dryland,NA,NA,NA,NA,NA,NA,NA,1
210,ZZH1B,4.605,0.827314934,2,ZZH2R,5.09,0.014142136,2,field,NA,Compositae,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Natural,Forbs,NA,NA,NA,1
211,ZZH1B,4.605,0.827314934,2,ZZH3R,4.705,0.148492424,2,field,C3,Convolvulaceae,NA,NA,Crop,Dryland,Cropland,NA,Dryland,NA,C3,NA,NA,NA,NA,NA,1
212,ZZI1B,5.795,0.074161985,4,ZZI1R,5.635,0.165428736,4,Field,C4,Poaceae,N,Chemical,Grasses,Grassland,Grassland,NA,NA,NA,NA,Artifical,Grasses,C4,NA,NA,1
213,ZZI1B,5.795,0.074161985,4,ZZI2R,5.725,0.031091264,4,Field,C3,NA,N,Chemical,Forbs,Grassland,Grassland,NA,NA,NA,NA,Artifical,Forbs,C3,NA,NA,1
214,ZZI2B,5.085,0.091469485,4,ZZI3R,5.1,0.191485422,4,Field,C4,Poaceae,NO,NA,Grasses,Grassland,Grassland,NA,NA,NA,NA,Artifical,Grasses,C4,NA,NA,1
215,ZZI2B,5.085,0.091469485,4,ZZI4R,5.215,0.155026879,4,Field,C3,NA,NO,NA,Forbs,Grassland,Grassland,NA,NA,NA,NA,Artifical,Forbs,C3,NA,NA,1
216,ZZL1B,5.02,0.200748599,3,ZZL1R,5.103333333,0.090184995,3,field,C4,Poaceae,NA,NA,Grasses,Grassland,Grassland,NA,NA,NA,NA,Artifical,Grasses,C4,NA,NA,1
217,ZZL1B,5.02,0.200748599,3,ZZL2R,5.23,0.381837662,2,field,C4,Poaceae,NA,NA,Grasses,Grassland,Grassland,NA,NA,NA,NA,Artifical,Grasses,C4,NA,NA,1
218,ZZM1B,5.006666667,0.221885857,3,ZZM1R,5.215,0.374766594,2,field,C4,Poaceae,NA,NA,Grasses,Grassland,Grassland,NA,NA,NA,NA,Natural,Grasses,C4,NA,NA,1
219,ZZM1B,5.006666667,0.221885857,3,ZZM2R,5.093333333,0.085049005,3,field,C4,Poaceae,NO,NA,Grasses,Grassland,Grassland,NA,NA,NA,NA,Natural,Grasses,C4,NA,NA,1
220,ZZM1B,5.006666667,0.221885857,3,ZZM4R,4.713333333,0.073711148,3,field,NA,Salicaceae,NO,NA,Shrub,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Hardwood,Shrub,1
221,ZZN1B,5.47,0.017320508,3,ZZN1R,5.483333333,0.085049005,3,Field,NA,NA,NA,NA,Moss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
222,ZZN3B,5.236666667,0.046188022,3,ZZN3R,5.143333333,0.180092569,3,Field,NA,NA,NA,NA,Moss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
223,ZZN4B,4.99,0.113137085,2,ZZN4R,5.08,0.014142136,2,Field,NA,NA,NA,NA,Moss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
224,ZZO1B,5.544,0.428754009,5,ZZO1R,5.726,0.248153179,5,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
225,ZZO3B,5.6175,0.145229703,4,ZZO3R,5.6675,0.169779268,4,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
226,ZZO4B,5.2575,0.286050695,4,ZZO4R,5.305,0.226053091,4,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
227,ZZO5B,5.512,0.229499455,5,ZZO5R,5.324,0.142583309,5,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
228,ZZO6B,5.795,0.190918831,2,ZZO6R,5.87,0.296984848,2,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
229,ZZO7B,5.875,0.012909944,4,ZZO7R,5.8725,0.399113601,4,field,NA,Pinaceae,NO,NA,Tree,Forest,Forest,NA,NA,NA,NA,NA,NA,NA,Needle,Tree,1
